222037	271279
222038	271280
254391	248100
254392	248101
214247	212051
140256	158936
265832	271282
254396	143321
254397	248110
157240	194783
254401	248119
222040	271285
200706	194681
254406	248114
272723	271288
254408	248121
254409	248122
155311	155310
254411	248124
254413	194741
254415	164691
254416	248129
272725	271291
214256	194561
153355	264091
254424	248139
278435	271294
254426	248142
272730	271295
254429	248145
254430	264095
254432	248151
272734	220451
265845	264097
254437	248153
214263	264098
258739	248009
272918	269833
230724	241809
272920	269834
176154	171009
266069	241812
230728	189402
255185	226762
255186	241815
255187	241816
255188	241817
255189	241818
157206	157197
255191	245599
201416	188671
272922	269837
266071	262271
272924	269839
255195	241823
201381	226769
201343	145893
230736	226771
140094	139522
201373	189563
255202	189101
266073	262274
142081	188498
272926	269841
201300	188603
266075	209764
255208	188734
255209	241836
272927	269842
139431	149305
161866	161865
255213	241840
214552	209768
272928	269843
272929	269844
255218	269845
160579	161324
272930	269847
255221	241847
272931	269848
278600	262284
230746	226781
161534	150855
278601	226782
272932	269849
230749	188512
255229	241856
255230	241857
201323	189032
255232	241859
145000	154991
272933	209780
272934	269851
201385	226787
161839	143406
255238	171040
255241	241868
201346	226788
255244	186732
163776	163783
272935	269852
255247	241872
255248	241873
272936	269853
272937	269855
255252	241878
230755	269856
145447	241879
255255	241882
201390	158118
137360	157093
272938	269857
255259	241886
255261	241887
201321	188917
255263	241889
255264	241890
255265	241891
255266	241892
255267	241893
272939	269858
278608	165718
278609	226798
222292	218834
255275	241899
272944	269863
161218	161219
255278	241902
160297	189364
152246	152354
266098	262301
255281	269865
255282	241907
165523	155591
256976	246332
256977	246331
256978	246330
256981	254772
256982	246329
256983	246328
256989	246325
256990	246324
256991	246323
256992	246322
256993	246321
141906	192990
146524	193082
257001	246310
257003	246308
273296	270934
278922	276978
203147	179020
215198	193099
141516	141549
203151	193050
266570	263635
266571	270932
141465	141460
257021	246292
257023	246290
257024	246289
257025	246288
257026	192998
258233	241772
231666	138025
273559	269818
273560	269819
204398	241775
279141	269821
231670	188447
258239	157083
258240	241779
258241	262256
204389	226743
258243	241782
204387	241783
158793	158857
258246	241785
273564	269822
266916	262259
177421	170993
266812	181839
273492	260023
266815	260022
257895	235569
257896	235568
257897	235567
215531	260021
160155	182355
144984	181541
257905	182486
204095	165544
257908	260018
204085	181635
266819	260017
257911	235554
273493	216900
257913	235552
257915	235550
266821	206510
257917	235548
165503	152657
215534	206507
204087	182331
273637	271387
155492	165007
145551	155370
204705	228753
258597	264207
204221	178564
273516	267155
273517	267154
266861	232240
204229	223273
273519	267152
204208	177783
258056	267150
258057	205028
273521	267146
273522	267145
258060	232231
258061	232230
231603	178284
273524	267143
258065	232221
258066	232220
222970	267140
204203	178776
177348	267139
258070	258906
258071	232215
258072	232214
204204	178179
204206	179410
266868	258905
159013	177704
273529	267137
279113	267136
142389	178885
258080	232206
258081	232205
154903	164661
258083	232202
258084	179078
266872	267134
177077	258963
257444	232367
203646	232366
257446	232365
162445	162439
273392	267187
203616	232362
159127	157228
257451	232360
231426	179359
231427	223323
154406	164028
203603	179014
222823	232356
153746	163382
257457	232354
257458	238223
266684	258960
203630	178512
273393	267185
266686	258958
257464	178349
257465	232348
279004	205100
222829	215987
162930	162928
222830	258954
257471	232331
257473	234792
273400	267179
257476	232328
279008	267178
136664	136671
257479	215983
257480	232322
273402	267177
257482	232316
203578	179229
279011	273786
222837	166228
163862	163875
257488	163901
203570	178328
266696	258945
257491	232305
257492	205073
252650	238430
252651	238429
198984	238428
252653	238426
252654	238425
252655	238424
199012	183964
221553	268844
199079	238420
252661	238418
272285	268843
199031	184300
252666	238413
252667	261034
252669	238410
252670	238408
213583	207931
272292	268837
252673	184777
252674	238403
265335	238399
272293	268834
252679	238397
252680	238396
252681	238395
252682	238394
272295	217742
252684	184910
272296	268833
252688	238387
252689	238386
198999	238385
252691	238384
213584	137486
199035	225452
265340	238379
252698	238378
252699	238377
252702	238375
229955	225451
198995	158330
252706	238371
160219	207924
252708	238369
198987	184046
199076	184955
252712	238364
252713	238363
252717	238360
221569	268831
252721	238354
272298	268830
252727	225447
252728	238343
199021	184239
199009	184496
252731	207920
154936	164706
252734	159636
252737	238336
252738	238334
252739	238333
199057	184900
252742	238327
229960	238326
252744	238325
252745	238324
252746	238323
252747	238322
252750	238314
272302	268825
156980	184236
199028	184428
252755	238308
278082	268822
252758	238305
252759	238304
252760	238303
252761	238301
252762	238300
252763	238299
252764	238298
272304	268821
252766	238296
252767	238295
252771	238290
252774	238287
252775	238286
252776	238285
252777	238284
252778	238283
252780	238281
252781	238280
252783	245994
272305	268820
272306	268819
252785	238276
199089	183949
252787	238274
213592	268818
265349	268817
272309	268816
229968	184405
157173	157151
252793	261012
265351	261011
199086	184476
272311	268808
252797	238247
199088	184892
144924	261004
272312	268809
252801	235504
199048	238253
213596	261006
252805	238255
199018	184803
160759	184568
252808	184520
199042	144539
252810	238243
252811	238244
138037	184125
252814	238240
252815	238239
229974	238238
199075	238236
258714	235527
254756	247897
154710	164056
254759	247899
254760	247900
165341	165349
254762	247902
200951	194734
200963	228581
254765	247904
254766	247905
136886	136868
254768	164935
265920	264039
175916	154972
254771	236285
200919	194682
254775	247914
254776	247915
265921	264041
254778	247917
272788	271255
254781	247922
272789	173405
254784	247925
254785	247926
254786	247927
254787	247928
200934	228584
254790	247931
175919	220394
254792	247934
200941	194728
254797	247940
254798	247943
144519	154549
254801	247945
254803	247948
272792	271260
254806	247953
222125	220400
254809	247955
254814	247959
254817	247962
254818	247967
254819	247968
175922	212021
254821	247972
254823	247975
272795	271263
265932	277248
149304	149314
254828	247979
254829	247980
254835	247984
265934	264053
265935	264054
254838	247987
254839	247988
254841	247990
265936	264055
254844	247996
150204	264058
175935	264059
258659	240255
258660	240256
155176	144741
258637	192988
258630	266444
204769	278842
204281	181253
258115	234255
266883	167073
148580	148576
231625	224004
258120	180818
258121	234249
258122	234248
258124	234245
258125	234244
273541	267698
266886	150573
204265	181175
266887	205902
159491	223996
204263	179757
204260	180638
204266	274241
258756	233408
258537	233094
258538	233095
223086	216240
165860	160241
256842	233288
256844	163113
256845	233293
202998	179213
256847	233298
256848	233299
154990	178883
273264	267468
256851	233302
256852	205597
256853	233304
256854	233305
256855	233306
256856	233309
256857	233310
203029	177880
256859	259312
157369	157379
256862	233315
150309	179129
203002	177787
176828	267472
256867	233322
256868	233323
256871	233325
256872	233326
256873	233327
161266	233328
256876	233329
256877	233330
256878	233331
222676	267473
256882	233337
256883	233338
273266	267475
266523	205600
266524	259319
202990	179342
256890	259320
176833	150431
176836	166763
256893	177911
256894	233349
222681	216294
137701	156624
256896	233351
176837	166764
203031	178586
256899	233354
266529	259325
215144	205609
273658	268740
258549	232648
165250	165103
258551	232650
258552	223474
258266	261947
204433	188235
266926	269569
148352	209332
258274	209333
258276	187816
145677	165374
258661	252511
161658	185561
203733	208308
266713	261276
203759	159587
273421	269026
257551	261278
257552	169531
266715	275378
257554	186231
257555	239113
257556	186319
215404	169535
203732	185796
231469	186048
222858	225722
163253	159683
203763	185681
203715	239121
177131	169541
257564	154928
203742	239125
257566	239126
273426	269032
257568	239128
155015	164828
257570	160544
273427	269033
203750	148456
257573	261288
257574	208331
203766	185693
257576	239138
273428	269035
257578	156997
231480	225735
203743	186364
257582	239145
203725	185130
257584	239150
203765	261296
273429	269037
257587	185711
273430	269038
163142	163138
279035	275393
177145	261300
257592	239160
204667	186321
204668	239164
258529	255314
258557	247871
204685	247872
252819	241384
265356	269692
272316	269688
252823	241380
265359	262109
221593	269685
265361	262106
144445	144430
252828	241373
221594	269684
252830	241370
221595	269683
252832	241366
154556	163906
252834	241364
252835	241349
272320	269679
265364	139482
252838	241352
252839	241353
272322	269680
163693	155107
252842	241360
252843	241361
175084	262102
229984	243419
252848	241348
199163	241346
252851	241345
252852	158729
278096	269678
163787	144701
278097	209520
199212	188243
272325	269674
252858	241336
252859	241335
175095	209515
252861	241333
199106	188137
252863	241331
229992	226569
175100	170761
278101	262092
272329	209507
252868	241326
272330	269670
145610	145609
199177	188184
199101	188113
252873	209502
272333	170746
199204	141761
252875	241316
252876	241315
252877	241314
252878	241313
252879	241312
252880	187842
165176	165177
265380	269663
252883	241308
252884	241307
272338	269662
164904	145131
252886	241305
199225	188237
252888	241303
252889	241302
199096	188324
272341	269660
199191	187977
213638	209485
199119	188424
265385	262078
252895	241293
252896	241292
272343	269656
213642	209482
199175	187773
175138	188086
278116	275920
199154	187974
272346	269653
278118	262073
272347	269651
199229	187814
252908	262070
199145	262069
213663	209461
265394	262067
199126	188347
265395	262066
199104	188378
265396	262065
252922	241270
272350	269649
252924	241268
230018	150968
265398	262063
213665	209458
142426	152297
252930	241258
199109	150132
272353	269645
272354	272214
252935	241253
252936	241252
252937	241251
199128	226529
213670	170693
142070	151900
199257	226526
252941	262057
199150	188007
272357	269641
162351	162340
252951	188141
252952	209440
252953	241237
278128	269638
252955	241235
252956	241234
272359	269637
252958	241232
199120	187780
252960	241230
252962	241229
175169	269636
272361	269635
265409	262048
252966	241225
252967	241224
252968	241222
150103	241221
213678	209434
199227	187772
272363	275899
252973	241216
213680	209432
252976	241214
142623	189180
159080	189169
278796	269900
273166	269901
273168	269903
222556	218877
256314	152224
256315	242016
266387	262348
266388	262349
231086	226851
256320	242021
222557	269904
273170	269905
256324	242024
176592	171138
273171	161225
256326	242026
202419	189268
176598	171142
165242	165252
202438	189121
202420	154546
256331	242031
256332	242032
256333	242033
202391	140541
256335	242035
160770	160772
256337	242037
176600	171145
256339	242039
202410	189526
202395	242041
256342	242042
273175	218885
202467	188658
222567	209894
256351	242050
256352	242051
256353	262360
154682	158282
176609	171158
256358	242056
256359	242057
159228	138896
164073	164097
256362	242060
256363	242061
273179	269916
256365	242063
256366	242064
222572	269918
214950	209902
148448	148450
256370	242068
231102	188595
256372	242070
256373	242071
202431	139357
273183	269920
256377	136520
214953	209903
256380	242079
256381	242080
266403	262367
273184	269921
202475	189450
256386	188657
266406	262370
202404	209909
278813	209911
256391	242092
258380	240023
258381	240024
258382	240025
204524	187290
223096	269885
258592	241965
155657	155241
258573	251403
258510	226057
258511	239906
258512	239907
204529	180069
223054	205852
273600	267679
144818	153985
265069	264682
265070	264681
174691	196723
229672	229260
198172	250133
251794	250132
265072	264679
251796	250130
251797	250129
272084	271805
251799	250127
229673	250126
265074	212866
198185	196689
272085	271804
156481	196780
198156	161944
251807	250119
265076	264674
251809	250117
159938	151335
272086	264672
251813	264671
251814	250112
157908	138561
160587	150979
251817	250107
153731	153725
251820	229252
251821	250101
251822	250100
272087	271801
251824	264668
251825	250096
198173	250095
155001	154996
251828	250092
251829	250091
251832	250089
198204	196797
251836	250085
251840	250081
251844	250079
251846	250074
251848	250075
251849	250076
251851	250078
145408	145400
265080	250066
251857	250070
251858	250071
198150	196709
251861	250060
229680	196763
251864	250056
251865	250055
251866	250053
174700	174282
251873	250039
221337	271800
265083	250037
213264	212859
251879	137764
251880	250034
251881	250033
251882	250032
265084	264662
265085	221001
251890	250021
221340	271797
251892	264660
265086	250019
272090	220999
251896	250015
251897	250014
251900	250013
251901	250009
251902	250008
229685	271795
198130	136656
174707	212855
272091	271794
221344	271793
251908	250002
251909	250001
251910	250000
251911	249999
265092	249997
251914	249996
272094	264653
251917	249993
251918	249992
272096	271789
272097	271788
251922	154098
251923	249983
251924	249982
174712	277665
251929	249978
251930	249977
272100	271786
265099	264647
229694	196821
251938	249970
161077	161075
198191	212846
145646	143514
273238	275220
256714	238452
256715	238453
202879	184852
256717	238455
273239	268847
278877	207939
202873	184859
256725	238462
256726	238463
202889	184667
202878	184949
278878	207946
256732	238469
222643	268848
273241	268850
256734	207949
256736	261046
256737	238474
154151	183900
202906	183807
256740	238480
273242	268853
266495	261049
256745	238484
256746	238485
222648	268856
256748	184052
266496	261052
256750	238489
256751	238490
256752	238491
256753	238492
256756	238495
256757	238496
266497	268858
266498	261055
222651	268859
256762	238503
256763	238504
256764	238505
256765	238507
215103	184644
266500	261059
149193	268863
256392	248322
273186	271348
214962	212179
256395	248319
152053	152052
150833	150834
256398	248316
256399	248315
231111	212175
273187	271347
138895	138893
266412	277313
214967	212170
256405	248309
202580	228695
256407	149097
273189	271345
202552	195199
273190	271344
256410	248303
273191	271343
202540	194954
202511	212164
256413	212160
214976	212158
256416	248297
202594	228685
256418	248295
202518	212156
214982	248290
151948	151950
273193	271341
231126	147703
231127	228682
222584	271340
256427	195011
202555	248281
214983	173538
202516	195198
145049	145042
256433	248276
256434	248275
214987	212147
231134	271337
256436	248272
256437	248271
256438	248270
266424	264140
256440	248268
256441	248267
142727	159768
256443	248265
266425	264139
256446	248263
214989	212142
256448	248260
273196	173527
266429	264135
202541	228674
214996	212132
256453	248255
256454	194859
273198	271332
256458	248246
202502	194870
266432	264130
256461	173508
256462	248241
202549	194895
256464	248239
202532	248238
273200	271327
202554	195141
202536	248235
256469	248234
273202	271325
157199	157190
273203	271324
256473	248230
278836	212111
202489	195004
256476	248227
256477	248226
273204	271322
270027	268310
270028	268311
242496	236730
242497	236731
227019	224808
242499	236733
190041	224809
262507	274784
270030	260404
219009	268314
210126	206967
163748	163750
219013	217193
210131	206972
242511	236745
189735	183054
143786	153763
270038	206976
210137	168155
210140	206982
227028	224818
270039	268323
242519	236757
155486	165410
145623	183258
190207	182688
219019	268324
262520	260416
242525	236764
242526	183579
189638	224823
262521	260417
242529	236769
189682	145973
227032	183354
270040	268325
276252	260419
227035	183308
242535	183177
140439	236777
262524	260421
227036	268326
270041	268331
270043	268332
242541	236792
210148	260427
210152	206992
189648	183467
160797	153481
270047	268337
156779	146818
210164	206999
262532	168175
270049	268339
262534	207003
242557	236806
161797	155433
270050	268342
189740	182808
242561	236810
144090	154081
161091	161033
262536	260436
270051	168185
242566	183150
242567	168188
262538	207016
270053	268346
219034	268347
242570	236821
190043	183191
242572	236823
242573	236824
189989	183227
242575	236827
262540	236828
242577	236829
242578	236830
219035	183745
189656	182908
270056	268349
262543	260446
242584	236836
242586	236837
242587	236838
161638	151939
242589	236840
190084	236841
190227	183694
142603	260448
140159	182857
143248	153089
190008	182589
242596	236847
270058	268351
227061	183642
227062	182954
270059	268353
270061	268355
227065	260453
262550	260454
189833	182833
242607	236860
219043	217233
210194	207039
276273	268360
276274	207043
270068	268363
262556	183536
242614	236868
151094	139402
270069	268364
136554	136668
210206	207050
227073	236875
270072	268367
242621	236877
139970	139968
227076	224880
210211	207057
270074	268368
262562	260466
190027	147555
219055	268370
219057	268372
189944	183709
154729	182816
242631	236889
190180	182736
210216	260471
276281	207067
242634	236886
270076	268373
219060	268375
270077	207076
270078	268377
242639	236894
242640	182789
270079	268378
270080	268380
262570	260477
270083	268382
139920	149754
210228	168254
189729	236902
227090	260480
189941	182884
210232	207084
171507	168262
242651	182633
242652	236909
242653	154516
190146	183267
262575	260485
219071	217262
165127	165126
242657	236914
190299	183340
190025	182792
171517	236917
140647	274844
242664	236919
210248	274846
190140	183475
242668	163328
242669	260493
270090	268390
270091	268391
242672	182876
242673	236928
276295	268392
270092	268393
262587	168292
190092	236934
171537	168293
152999	152996
242683	236937
270094	207120
189841	183495
242686	236940
242687	236941
242688	236943
270095	268396
227108	224915
262591	260502
219081	217273
270096	268397
242695	150999
270097	207124
190050	182760
262594	168302
242700	236954
262595	268399
190288	149049
262596	260507
149445	149450
165111	155215
270099	268400
262598	268401
242708	236961
190197	183317
171547	168304
270102	268403
270103	268405
270105	268406
242714	236967
262603	207134
242716	236972
270107	268408
189814	183775
242719	236975
262606	150055
189913	183441
270108	268410
189964	183688
227122	183437
270110	268412
242726	236982
270111	268413
242728	182784
227125	236986
242730	236987
276309	168318
242733	231924
262612	260522
227128	224939
276311	274870
276312	168323
270114	217294
242740	154723
190217	182926
242743	236998
210280	207150
189769	183138
242746	237001
219105	268420
189696	237013
136226	146901
270120	268422
270122	268424
276317	274876
189997	183700
242755	183263
219110	217304
189868	237023
242758	237024
242759	237025
141217	237026
270127	274878
227138	182880
189739	182657
276320	274880
171585	168339
270130	268432
270132	207169
242768	148395
242769	237035
242770	224959
270133	268435
227144	224960
262631	260542
262632	207171
270136	268438
159569	158811
270137	268439
155631	155634
270140	268440
140674	182665
242783	237051
189738	274888
242786	237053
171597	168352
242789	237057
143594	153494
242791	237059
151758	155670
219129	217323
242793	237061
270142	268443
242795	237063
190011	183336
142766	152651
210312	268444
151596	224973
189917	183228
227158	224975
190024	183575
189872	183427
270145	268446
242803	237074
219135	217329
270146	268447
189659	224977
242807	237079
210319	260556
189907	237081
270147	268448
210327	207194
242812	159508
270148	268449
270149	268450
270150	268451
270151	268452
242817	237089
262653	260563
242819	237091
242820	237092
242821	168377
262655	260565
242823	237095
242824	237096
189969	183355
242826	237098
270153	268454
189884	182869
242830	224990
190254	183723
242832	237104
242833	237105
242834	237106
242836	237108
189631	183459
210338	207213
270155	268457
262661	260571
219146	268458
155257	165137
242846	224997
270157	260574
242848	183380
142822	142829
270158	268461
227181	268462
270160	260576
189878	268465
270162	260578
242853	237123
262666	260579
262667	237125
270163	268467
262669	260581
227186	225004
157807	182975
149325	149326
270165	268470
210351	207230
189824	182998
210352	207231
270167	207232
270168	268473
242869	237137
242870	207237
242871	207239
154876	142796
242873	237142
140607	183160
242876	237154
242877	237155
242878	237159
155507	155512
242881	237161
190095	183571
210354	207248
242885	237165
219165	161499
242887	237167
242888	237169
242889	237170
242890	260597
190184	183672
242892	237173
171658	274924
242894	159664
190171	183189
242896	183357
242898	237179
242899	237180
242900	183237
190238	182579
158787	158788
189891	225026
242905	182950
171660	159684
189744	141468
242910	274926
270176	268488
148411	225029
164253	164230
242914	237195
242915	260604
210362	207264
242917	237198
242918	237199
262687	268490
242920	237202
270178	268491
270179	268492
276363	274932
270181	268493
189755	182825
190177	237208
242926	237209
242927	237210
227211	182629
242930	237214
242931	274934
219176	237216
270183	268497
190226	260614
262696	260616
227217	207280
270184	274939
270185	268500
262699	268501
262700	260621
210381	207292
189967	274942
210384	207297
210386	168477
189621	268503
270189	268504
210389	168482
171703	260628
189934	183679
210393	207305
242955	237235
242956	237236
242957	237241
242958	183667
262708	260630
262709	268508
171705	260632
227230	225061
190014	225062
242964	237249
152610	161986
270197	268515
153594	163305
242970	237263
155267	165142
270199	268516
190281	182678
262715	207321
242975	237268
189970	183592
210407	207327
190113	183492
242980	237274
242981	237275
145249	155289
242984	237278
262719	260647
242986	237288
262720	260653
262721	237294
190235	182851
242990	237291
141842	207342
242992	237297
242993	237298
189840	183586
242995	237302
171727	168527
219202	217419
189752	237306
270207	268530
243001	237308
227244	274965
276386	260660
153397	182655
243005	237312
243006	237313
243007	237314
270212	268538
190081	207352
243011	183754
243012	268540
159862	207356
189774	182809
243017	240761
243019	237327
137462	183040
189902	237325
243022	237330
262729	260664
152160	183670
262730	260666
243026	237334
171734	183226
159270	159262
210419	207357
227250	225088
243030	237338
270214	217433
219215	268544
262734	207358
270216	217436
190229	183433
243035	237343
219217	268545
171737	207359
243040	237348
243042	237352
270218	268550
243045	237371
243048	237363
227256	274976
243050	237361
270220	260675
190101	168549
243054	237357
243055	237356
243057	237376
210425	207376
243061	237378
227260	225098
243066	237384
243067	237385
262742	260681
243069	237388
243071	237390
171748	268556
243074	237393
243075	237397
262744	137803
153464	163042
137226	137231
190110	182900
155225	165102
189883	268557
189930	182848
243086	237406
243087	237405
262745	260687
243090	260689
243091	237413
243096	237415
189837	182956
155633	155626
155228	155258
189660	182906
243101	237422
210434	260692
163225	163170
243105	237428
258588	235533
258589	235530
273367	166659
257337	232998
257339	233003
266654	259227
150432	159704
257345	233007
222796	216217
257348	233009
231394	178929
257350	233011
257351	233013
203502	178184
257353	178549
257354	233017
257355	233018
231395	223640
257357	233020
257358	232590
257360	233021
257361	223641
273369	259230
162483	177788
257363	233025
203513	141781
203507	179396
257368	163988
273370	267406
203504	177714
215334	259233
257372	235850
257373	235851
177042	166669
203514	179618
152321	161693
203497	205516
257379	233039
257380	205518
273372	259238
273374	267411
257383	233043
257384	233044
155655	165607
222803	267412
257386	233046
203496	179605
257388	233048
203511	177631
273375	267413
257391	233051
273376	267414
257393	233054
203479	177708
258279	240895
258280	240896
258281	187960
258282	240898
258283	240899
258285	240901
165653	269570
258287	240904
273574	269571
254663	246427
200910	193063
175898	276993
254668	246425
254669	246424
254670	246423
254671	246422
254672	246421
254673	246420
200878	193165
144248	246418
254677	246416
254679	246414
254680	235587
254681	246412
265906	270952
254683	246411
138716	138722
254688	246407
254689	246406
254690	246404
254692	246402
254693	263657
200883	193119
254697	246396
265908	246395
222105	270950
222106	270949
230552	276989
200867	246389
278468	270947
254707	246385
254708	246384
254709	193073
254711	246381
254712	246379
254716	263652
254718	246374
254719	246373
254720	246372
200893	172900
254724	246363
265910	263650
254728	246360
254731	263649
200915	193200
254734	246350
148935	148921
254736	246352
265912	193206
272778	276987
272781	270942
254742	246345
254743	246344
272782	270941
200880	144431
272783	270940
136535	136539
139631	193048
272785	263643
272787	270937
200912	141323
254755	246333
258466	247141
145369	145380
258468	247143
215750	211730
204616	193888
222514	271990
256130	197732
256131	251171
256133	197697
256134	251173
256136	251175
256140	197602
148616	264945
256143	251179
256145	251182
222519	271994
256147	251184
202233	145549
256149	251185
256151	251187
266351	237446
256154	148783
256155	251189
256156	251190
256158	251191
231036	229549
222520	221223
222521	277843
256161	251194
256162	251195
256163	251196
256164	251197
256166	251199
256167	251200
256168	251202
202228	197687
256172	251204
266352	264949
222523	271996
256175	251207
256178	251208
256180	245412
256182	197647
273141	271999
256185	251213
256186	251214
256187	251218
256191	197737
256192	251225
256193	251226
256194	251227
256195	251228
256198	251232
256199	251233
256200	251234
202256	197622
256203	251236
278773	264955
273144	272003
256206	251241
256207	251242
256208	251243
256210	251245
256211	251246
258356	249284
273591	271630
273592	271629
258359	249281
258360	249280
258361	249278
258362	249277
258553	250687
258554	250684
258555	250683
258556	250682
223121	264164
258693	228705
258408	151609
258410	240919
258412	240917
258413	240916
204564	188136
231730	188398
258497	248211
273625	271317
204642	195046
258501	248206
204641	228645
258503	248204
258726	250895
165674	164942
203333	237458
266621	260701
257200	237461
257203	237464
142890	142891
257207	237468
257209	237469
203364	183026
257212	237473
273340	268570
266624	217463
257217	237478
257218	237479
257219	237480
257220	237481
257221	237483
257225	255673
257228	237491
257229	237492
163177	183164
257231	254662
153622	152506
222768	268571
258694	236710
258642	241201
273648	269629
258199	232899
258200	232898
161885	161207
258202	232895
140398	179350
204354	178105
258205	232892
273554	267370
204369	157333
204352	177822
258208	232888
258209	232887
258211	232884
163696	205448
279135	267369
258214	232876
258680	188332
165663	275907
273566	267208
273567	166304
231678	232409
266920	258990
258254	223349
258255	232415
177429	179052
258257	232417
279148	216018
204421	177646
273570	258994
279150	258995
273572	267216
258654	240570
258655	240569
258656	240568
258690	245595
223120	270828
258691	245596
258711	233680
258721	195266
258722	248360
273650	267393
266986	263498
258506	238603
258507	238602
258508	238601
258509	238600
258700	208664
257923	180792
257924	234417
257926	234416
204120	180081
222932	259690
266824	149139
204107	181168
146012	206041
177290	167203
204121	234409
204105	234408
215540	267764
257935	234406
266827	267763
279087	267762
266829	259683
215542	206031
273496	267760
204127	179918
257942	234398
204117	179812
215548	206017
257945	224080
266834	259673
222937	267753
273499	181419
273500	206007
164616	164615
257955	259666
258532	249244
266990	256617
204671	138485
258536	195903
164486	195791
258185	249095
258186	249096
258187	249097
258188	249098
204348	173934
223002	271575
258192	249103
273552	228981
273553	271577
258197	249107
223056	216086
258392	232587
258393	232588
142786	142789
204549	177693
204540	223447
273602	267279
204552	205273
258398	232595
279179	267280
257724	247063
257725	247064
279053	211690
203942	193774
257729	271070
138545	193621
257732	247072
203895	193948
203935	193790
279054	277076
257736	247068
257738	247067
273457	271071
273458	271072
279056	193607
149378	193640
257744	247080
257745	247081
157351	228331
203890	193699
257748	247084
266757	160331
203892	193710
257751	247089
257752	247090
257753	220179
203940	271074
257755	247093
266760	263803
257757	247095
257758	193953
257759	271077
231524	193642
203921	193613
257762	157110
231528	139032
279061	277084
231530	193864
215485	247109
266765	193874
257769	193801
203891	247114
146619	247116
203932	145650
257771	247118
203916	228345
251943	238806
174718	169307
272101	268919
272102	268920
251947	186382
198348	164069
143084	184990
198242	208105
251950	238816
148765	148101
144139	185045
272104	268923
154755	154781
198313	185720
272105	268924
251957	238823
198333	186015
272106	261152
251960	238826
272107	268926
149615	185872
251966	238831
229709	186130
265110	238834
143468	143464
265111	261155
161037	161031
265112	261156
162385	162384
251974	235044
272109	268929
174742	169332
198432	185660
213302	261159
198417	185757
251981	164257
272113	268936
145960	186011
251985	238857
251986	238858
198293	186206
251989	238860
251990	268938
272115	268939
251992	138445
251993	238864
251994	238865
213310	208140
272116	268940
265124	261174
174759	208146
150040	268944
272121	268945
272122	268946
277939	275315
252004	238875
252005	238876
198287	185607
229726	159003
198336	185715
198340	159070
265131	261182
252012	238883
213320	208153
213324	208155
272126	268951
252017	238888
221383	275318
272128	268954
272129	208158
198445	185135
198411	185034
198378	185131
252025	238895
272131	186250
265140	261191
198425	208171
229737	261193
229738	208175
252031	238901
252032	238902
272134	268961
252034	238904
252035	238905
198352	185361
198429	185085
163661	165919
252039	238909
272136	169390
198440	185794
229742	208181
265150	261201
252046	185465
229743	160918
252049	238919
174800	169403
221395	268964
174801	169404
252052	238922
252053	261204
252054	217878
265153	261206
198267	185152
151568	160780
198442	185242
252059	238932
198329	185128
221397	217880
213349	217881
213350	261209
252063	238936
213351	208194
272141	268968
174807	169413
252066	184988
229752	169414
229753	185193
174813	169419
198225	185504
213361	208206
137800	186286
140171	159392
272147	268976
252075	238949
141637	141640
252077	238951
198349	169425
252079	238953
198431	185380
198228	186232
213363	208211
198346	185821
163092	163093
252085	238959
198309	225650
252089	185155
252090	238964
252091	238965
252092	238966
198399	185691
272152	275342
198263	185965
163743	163737
154835	164567
229766	185873
229767	185924
265168	238974
265169	261221
265170	261222
252104	238977
252105	238978
198451	186254
252107	238980
272155	268984
252109	238982
229770	225659
213375	208223
229772	225661
174834	268986
272158	268987
272159	208230
198292	185638
272160	268989
155475	238992
272161	268990
198301	238997
272162	268991
252126	238999
252127	239000
252128	239001
198426	225668
198218	185587
252131	239004
272164	217907
252133	241321
252134	239006
252135	239007
265181	261233
143157	225672
141996	186076
252139	239011
145371	191150
272364	270459
252981	243999
252982	243998
252986	243994
252987	243993
252988	243992
272365	270457
164999	165012
252990	243990
252991	243989
252992	243988
272366	270456
272367	270454
272369	270453
230043	227553
252998	191307
252999	243980
272370	270452
272371	270451
253003	243977
253004	243975
221652	270446
253006	243973
146637	156651
278139	210825
272374	270443
199285	191311
144838	144820
199374	191079
253014	243966
272375	219462
199357	191103
213694	263017
230050	227544
272378	270440
272379	270439
265427	210817
272380	219457
253024	243955
221662	270436
221663	219453
278144	172146
272383	270435
253030	243948
199416	191352
253032	243946
253033	243945
199330	191207
253035	227534
272386	270432
278149	276568
272387	270431
199319	160895
272388	270430
253041	151382
253042	243936
253043	243935
230060	243934
272389	270428
272391	270427
253047	243931
253048	243930
253049	191335
253050	243926
155643	155647
253052	243924
137748	191131
199423	191256
272392	270426
265441	262997
272393	270424
253059	147574
199348	191088
265443	210789
265444	262994
272397	270421
253064	243910
253065	243909
199405	191238
253067	243907
253068	243906
272398	270420
253070	191097
253071	243902
253072	243901
221681	270419
221682	219434
265449	262989
221683	219433
272403	270415
213728	262986
175232	172104
253081	276556
265454	191108
143583	153486
199331	191189
199267	243888
272405	270413
272406	262980
160874	143164
253089	243884
265459	262979
221691	270409
230079	227507
253099	243876
199402	146888
253101	148425
150505	150504
253103	243870
272409	270408
253105	138383
265462	262975
272412	270404
199424	191317
213743	270403
199301	191170
253112	262972
253113	243857
272416	270401
253115	243855
265468	262969
140445	150279
151113	191202
199322	191111
